评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Ami,Fantastic!,https://www.amazon.com/gp/customer-reviews/R2QL8WWWS12N8D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," December 29, 2024",Size: MediumColor: Burgundy (Velvet),,For two years now I have been looking for the house coat of my dreams. I'm very picky and thought I might have to visit a seamstress to get exactly what I want. Came across this robe. It's absolutely beautiful and warm. I love that the sash is sewn in and it has pockets. Yayyy!,
kandk,Excellent Company,https://www.amazon.com/gp/customer-reviews/R3E79F9PAHAH9X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," December 9, 2024",Size: 2XColor: Emerald Green (Velvet),,"Although I have not purchased this particular product, I  bought a dress with this same fabric and it is beautiful!  It has held up very well.  I have had it for several years. I would highly recommend this company for any plus size shoppers looking for a quality product with consistent sizing.  They have a much larger selection directly on their website including undergarments.Another thing I love about shopping with this company is that they list out the sizing for each item and that is so helpful.",
M. Wise,Fabric is thin and cheap,https://www.amazon.com/gp/customer-reviews/R30GG7YY6ZU7IL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"1.0 "," the United States "," January 21, 2024",Size: MediumColor: Black (Velvet),Verified Purchase,"This is the second of these robes that I’ve ordered. The first was lush and regal, this one is thin and cheap. Sorely disappointed in the difference in the quality.",
Katie,Amazing!,https://www.amazon.com/gp/customer-reviews/R1WTCB7QNEBCZ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," January 17, 2024",,Verified Purchase,"I got it for my mother to replace the velvet robe her mother made for her century ago.  It's absolutely beautiful, and really well made.  She loves it!!",2
Earthangel,Absolutely beautiful!,https://www.amazon.com/gp/customer-reviews/R26FEVMXWC6CV6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," October 4, 2023",Size: 3X TallColor: Deep Royal Blue (Velvet),Verified Purchase,Absolutely beautiful! Thank you so very much for your kindness and consideration which is greatly appreciated.  Much gratitude and many blessings.,
DNatal,Not what I was looking for,https://www.amazon.com/gp/customer-reviews/R2C952V8Y8H3RY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"3.0 "," the United States "," October 2, 2023",Size: X-LargeColor: Black (Velvet),Verified Purchase,"The fabric is thin and it was way to short. I am 5’7, I normally wear a XL. This fit okay but way to short. I returned it",
DAudy,Great quality,https://www.amazon.com/gp/customer-reviews/R1XEKLVK5B3WBN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," June 30, 2023",Size: 2X TallColor: Emerald Green (Velvet),Verified Purchase,I bought this to use as a costume robe but the quality is really great. I am most appreciative of the sizing. As a plus sized person it isn't always easy to trust the size charts but this one was perfect.  Will be ordering from this company again.,3
CinD,Very heavy,https://www.amazon.com/gp/customer-reviews/RJAWP0Y1J2YML/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"3.0 "," the United States "," June 9, 2023",,Verified Purchase,This is overly heavy and isn't comfortable to wear but it's good looking.,3
Amazon Customer,Love the color,https://www.amazon.com/gp/customer-reviews/R1LXXOC6GFPWM8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"4.0 "," the United States "," May 19, 2023",Size: 3X TallColor: Emerald Green (Velvet),Verified Purchase,Gorgeous color and nice roomy fit. A little too shiny.,
Cinmotown,I LOVE THIS ROBE!,https://www.amazon.com/gp/customer-reviews/R2EB6D6JBDJZRY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07PGRCK42,"5.0 "," the United States "," March 24, 2023",Size: Medium TallColor: Deep Purple (Velvet),Verified Purchase,"I wear a robe everyday, so I’m willing to spend a little more for a nice one. You may be put off by the price, but don’t worry. This robe is amazing. It looks and feels great. I got the purple color, and I am going to order the either the black or green next.",4
