评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
2f5shooter,Sizing is horribly off.,https://www.amazon.com/gp/customer-reviews/R3S4KZQU83KYB3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"1.0 "," the United States "," October 27, 2024",Color: WhiteSize: X-Large,Verified Purchase,"Virtually all other shirts I have are large and they fit. Here I ordered an extra large and it was still too small. Can't get an XX large in time. Way to go. Also of note, the manufacturer here is using some sort of blue rinse in an attempt to make it look whiter. It's ugly.",
DKay,Very small L,https://www.amazon.com/gp/customer-reviews/RIF5IDTEG3WQ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"3.0 "," the United States "," October 15, 2024",Color: WhiteSize: Large,Verified Purchase,"I’m usually wear M size, I ordered L still very small.",
JR,Way too small,https://www.amazon.com/gp/customer-reviews/R3SJI9VVBTVLF2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"1.0 "," the United States "," April 3, 2024",Color: BlackSize: XX-Large,Verified Purchase,"Well made, but Way too small. I am 5'9"", 200lbs, I wear a size 40 jacket. I bought an XXL but it fit me like a medium... I would need a 4XL",
Derrick Williams,Check size chart,https://www.amazon.com/gp/customer-reviews/R2OFHF6FMBVF24/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"1.0 "," the United States "," April 1, 2024",Color: WhiteSize: Large,Verified Purchase,"Way too small, size chart more for smaller size",
culdee,sizes run very small,https://www.amazon.com/gp/customer-reviews/R1ZNCAQE3E5KUT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"4.0 "," the United States "," June 21, 2023",Color: WhiteSize: X-Large,Verified Purchase,I really liked the quality of the material and construction BUT I ordered an XL and it was more like a medium or large in size. I had to send it back.,
ChUwUnky,Good for a onetime use,https://www.amazon.com/gp/customer-reviews/R2YIA7SGRGZT47/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"4.0 "," the United States "," September 3, 2021",Color: WhiteSize: X-Large,Verified Purchase,"A bit chinsy looking but it got the job done. Ordered for a costume and it worked!! The fabric is kinda itchy, but its worth the money for a quick fix",
Md Faysal Ahmed,Nice Fabric,https://www.amazon.com/gp/customer-reviews/R3W0SAUF4UEQ78/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08K34994H,"5.0 "," the United States "," June 3, 2021",Color: WhiteSize: Large,Verified Purchase,Very nice chef coat,
mcdx,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMO%2F2TH5gKCYJ568n4idZBN51uOKLFSViR5CwnE91lTwAAAAAGeVd%2FwAAAAB&reviewId=R82TCRZ67ASQ0,"5.0 "," Germany "," December 16, 2024",,Verified Purchase,"Hat mein Sohn bekommen zum Fasching. Er ist als Sushi Meister gegangen, weil er Sushi liebt. Jacke ist robust und hat einen tollen festen Stoff. Sehr zu empfehlen",
久保梨沙,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hENfPaVFXSaUv%2FKumo9mCdiNVuXZQ3S%2F3oecVFz54PcXAAAAAGeVd%2FwAAAAB&reviewId=R3A9YOIZD8A84W,"5.0 "," Japan "," November 23, 2024",Color: BlackSize: Medium,Verified Purchase,自宅で寿司パフォーマンスをする際に購入しました。とても好評で、嬉しかったです！動きやすかったです！,
Francesco,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hM5CPRl66WBVp88rpDChDLJnW4wCSzNlOaHgcXH36DmmAAAAAGeVd%2FwAAAAB&reviewId=RASWIYDXN5UWW,"5.0 "," Italy "," August 20, 2024",Color: BlackSize: X-Large,Verified Purchase,"Bel tessuto, fresco, ottima vestibilità. Oltre le aspettative... Ne acquisterò altre",
H.U,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMRqNoGQ%2FLNgSGH3GQFhyxw3xXRjQq6%2FnikMdz%2F%2FGsFQAAAAAGeVeAEAAAAB&reviewId=RYI22V8K0U4Z6,"1.0 "," Japan "," June 27, 2024",Color: BlackSize: XX-Large,Verified Purchase,シワシワ,
pier,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJDVpd%2BNrwMq58HZm26AtwBq0C1uZfqzkZ1ydMwQYtmtAAAAAGeVeAEAAAAB&reviewId=RDFUQRJKK4VMI,"1.0 "," Italy "," June 24, 2023",Color: BlackSize: Large,Verified Purchase,"Il prodotto è simile ma non conforme alle foto pubblicate, in quello consegnatomi è presente una tasca sul davanti che non è presente nè nelle foto nè nella descrizione. Io ho scelto di ordinare questo articolo proprio per l'assenza della tasca rispetto alle altre offerta che a circa lo stesso prezzo avrebbero inviato anche il pantalone.",
Ying,,https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDM0R3A9huXyoIoshehG0KzaPwh3ltNRsD2xvBIPtIXCAAAAAGeVeAEAAAAB&reviewId=RH236G7QPP0VW,"2.0 "," Germany "," March 9, 2023",Color: BlackSize: X-Large,Verified Purchase,Habe 2 bestellt und bezahlt. Leider nur 1 geliefert und eine Kosmetiktasche statt dem 2. Hemd?,
