标题,详情
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit","SHORT-SLEEVE MEN’S T-SHIRT: Workwear-inspired and street-ready, our original-fit logo T-shirt brings Caterpillar’s rugged style to your daily wardrobe. This men’s short-sleeve shirt has a classic crew neck and is the perfect basic."
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit","MADE TO WORK: This CAT shirt is made from 100% cotton jersey for ultimate comfort while working up a sweat or kicking back. Created with a rib collar, this cotton shirt retains its shape while maintaining a relaxed fit."
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit","CONSTRUCT YOUR IMAGE: The logo print on the front of this Caterpillar shirt accents our versatile staple for any casual men’s clothing. Pair it with denim and a leather jacket, or layer it with your favorite zip hoodie and sweatpants."
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit","LASTING STYLE & EASY CARE: Made with a durable build to give you more wear time, this piece is easy to care for. Just machine wash it in cold water using a gentle cycle, and your shirt will be ready to wear again."
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit","WE BUILT THE STREETS: Born from Caterpillar’s 100-year legacy of heavy-duty quality, CAT Lifestyle is ready to add style to your everyday projects. Our collection of men’s shirts, pullover sweaters, zip-up hoodies, sweatpants, and other casual menswear staples taps into that spirit as you build your own world."
"Caterpillar Men’s Short-Sleeve Logo Crew Neck T-Shirt, Slim Fit",
