评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
TigerLilyCo,Love Love Love!,https://www.amazon.com/gp/customer-reviews/R1BVTW8VS0R3GN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," August 30, 2024",Size: SmallColor: Silver,Verified Purchase,"Good quality garment, I wish it was leather, but then I couldn’t wear it out in the rain! I get lots of compliments!",
lori williams,beautiful jacket!!,https://www.amazon.com/gp/customer-reviews/R19G8PUHYMHEWQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," August 27, 2024",Size: X-LargeColor: Silver,Verified Purchase,"I get lots of compliments on this jacket!  True to size.  Great value for the money.  It's bold, striking and different.  Love it!",
Lisa,Loved Jacket,https://www.amazon.com/gp/customer-reviews/R1YDVRSXOZI14J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," June 13, 2024",Size: MediumColor: Silver,Verified Purchase,"I loved the look and fit of the jacket.  Received quite a few complements.  I am 5.3, 135lbs and I ordered a medium.  True to size for me.",
Les,Show stopper!,https://www.amazon.com/gp/customer-reviews/R1L0JI1BQ2JO1Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," April 27, 2024",Size: SmallColor: Silver,Verified Purchase,"I bought this originally for an event and it showed up a little late. I made up for it by wearing it regularly for weeks. I’m never wearing it and not getting compliments and questions of where it’s from! It’s comfortable, sized enough for layering, and warm enough to wear on a cool night with short sleeves. Absolutely love it!",3
Sheryl,Silver fast fashion for clubbing,https://www.amazon.com/gp/customer-reviews/R2V10KU9W9NPHG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," April 19, 2024",Size: 3X-LargeColor: Silver,Verified Purchase,Perfect for clubbing or whenever you want to stand out. I would describe the pattern as more urban graffiti than floral. Bold colors.,
Stacy J,I like,https://www.amazon.com/gp/customer-reviews/R768I8V6U0KSX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"3.0 "," the United States "," April 6, 2024",,Verified Purchase,It didn't fit my arms as described.,
Kindle Customer,Nice quality,https://www.amazon.com/gp/customer-reviews/R377X1LWYVJ81L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"4.0 "," the United States "," April 2, 2024",Size: 4X-LargeColor: Clown Off-white,,"As others have said, if you run large in the arms and/or boobs; size up. Nice quality and details, bright colors.  UPDATE: I returned the jacket but not because of any fault with the item itself. The try before you buy option with Amazon  is sooo easy to use.",
Ccox,Can't wait for cooler weather,https://www.amazon.com/gp/customer-reviews/RPD2RF6TEYNBY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," March 31, 2024",Size: 3X-LargeColor: Black,Verified Purchase,This is so funky and fits my personality.,
Badazz Bangles,Do you like getting compliments? Then buy this jacket.,https://www.amazon.com/gp/customer-reviews/R1BVFBIKQR3474/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"5.0 "," the United States "," March 22, 2024",Size: 3X-LargeColor: Silver,Verified Purchase,It's absolutely gorgeous and it's impossible to not look cool in this jacket.  You will get non stop compliments.  The only complaint I have is that there are no functional pockets.,
Pam Valz,Return,https://www.amazon.com/gp/customer-reviews/R3OQPSEC5U4WYG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BPYKF41L,"1.0 "," the United States "," March 14, 2024",Size: XX-LargeColor: Silver,Verified Purchase,It looks super cute but it's very very small. I'm usually a 1X 2X if I need to. I ordered 3x in this and it was way too small.,
