评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
KSB,Nicely made,https://www.amazon.com/gp/customer-reviews/RCBDEPFFDVZKW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," December 2, 2024",Color: GreenSize: XX-Large,Verified Purchase,Fits well and made well.,
Cathy W.,Beautiful vibrant embroidery,https://www.amazon.com/gp/customer-reviews/RSY0INX25MJ0G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"4.0 "," the United States "," October 2, 2024",,Verified Purchase,I love this top. Only 4 stars because you have to iron it.,
Jeri C.,Very attractive top,https://www.amazon.com/gp/customer-reviews/RHA6FW4UDNVU1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"4.0 "," the United States "," June 6, 2024",Color: WhiteSize: Medium,Verified Purchase,"The top is very colorful but well done and it arrived in good condition, though a bit wrinkled.  I am going to have to have it altered as it is pretty long and I am pretty short.  One thing - the verbiage about the top said it was cotton in one place and rayon in another place - it is in fact rayon.  I look forward to wearing it as a fun summer outfit.",
Debbie G,Love,https://www.amazon.com/gp/customer-reviews/R28XYQ26EHNL03/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," May 28, 2024",,Verified Purchase,"Love the color, love the fit.",
Mary Lowe,Awesome top!,https://www.amazon.com/gp/customer-reviews/R3NA061O1ILLUI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," April 3, 2024",,Verified Purchase,"Very nice top, great quality!",
Janney F.,Love This Blouse!,https://www.amazon.com/gp/customer-reviews/R1EVL9SMDRS6M4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," March 31, 2024",,Verified Purchase,"Very pretty embroidery, great style, and the material is awesome.  The lining is appreciated, too!",
redbaytiger,Beautiful Embroidered Top,https://www.amazon.com/gp/customer-reviews/R3LCIRT19KPJNC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," February 26, 2024",Color: BlueSize: Medium,Verified Purchase,This top fit perfectly and is well made.  I’ve ordered two.,
Susie Smalley,True to size,https://www.amazon.com/gp/customer-reviews/R1352X0X62WOZS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," February 19, 2024",,Verified Purchase,Well made. True to size. 200 lb. - XL. Goes well with leggings or jeans.,2
L Dickey,Looks just like photo,https://www.amazon.com/gp/customer-reviews/R1XI3PX0WCWZ9R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," December 30, 2023",Color: RedSize: Medium,Verified Purchase,I am taking this shirt on a vacation overseas. I think it will look great with jeans!,
Cyndee Weston,Runs small,https://www.amazon.com/gp/customer-reviews/R2U78DPB6DCEHW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"4.0 "," the United States "," November 10, 2023",Color: YellowSize: XX-Large,Verified Purchase,This shirt runs small,
Tracy Mogford,Love it!,https://www.amazon.com/gp/customer-reviews/R1HU0OE7G2DWYP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," November 3, 2023",,Verified Purchase,"Very comfortable and the colors are beautiful.  I’ve received many compliments.  It didn’t shrink or wrinkle, but I air dried it.",
JAM,Beautiful blouse but,https://www.amazon.com/gp/customer-reviews/R1TZ12OZIVDJ5J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"3.0 "," the United States "," June 10, 2023",,Verified Purchase,It’s a beautiful blouse I originally ordered a large washed it in delicate cold hung dry and it shrunk considerably.  The price for this blouse isn’t cheap so it shouldn’t shrink like that.  Ordered another one size XL let’s see what happens when I wash this one.,2
ksera,Embroidered shirt,https://www.amazon.com/gp/customer-reviews/R27M3LMV80QZP5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQY2WDM4,"5.0 "," the United States "," May 18, 2023",,Verified Purchase,Very comfortable.. could have ordered a size smaller.. vibrant colors,
