评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Musicbookfan,So versatile! Flattering. Love the orange flower print!,https://www.amazon.com/gp/customer-reviews/R21HIZK51AN73S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," June 28, 2024",Size: SmallColor: Orange Summer Print,Verified Purchase,"This was a great purchase! Super versatile! I've been using this with clothes because throwing this on levels up any outfit. I paired it the other day with a tank top and long biker shorts - super comfy look that had some style to it as well. Can also be used as a beach cover up, nice to have something lightweight over a swimsuit when walking to/from the car, up to get a food order, etc. Very lightweight, perfect for travel or tucking into a tote for a day out. I plan to order more colors! Would recommend!  SIZING: I ordered a Small and the fit is perfect. I wear a size Med in tops and dresses, this is generously sized so I went with a Small and am glad I did.",10
Kristin,Fits up to 2X,https://www.amazon.com/gp/customer-reviews/R1CWUY73OW9JRB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," November 2, 2024",Size: 3X-LargeColor: White Blue,Verified Purchase,"I bought this for my beach trip and I got a lot of compliments. I’m a size 2X and it fit pretty well. It’s very lightweight but comfortable and flattering for a plus size woman in a bathing suit, it looks nice on.",
Yvette,Really nice…,https://www.amazon.com/gp/customer-reviews/R2VLGZ7I2QJC7F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"4.0 "," the United States "," October 12, 2024",,Verified Purchase,"I wanted to love this kimono cardigan and I do really like it, it just wasn’t as big as I had hoped. I did look at the measurements before ordering, so I thought it would be perfect for me, but it didn’t even cover my chest. I will probably still wear with jeans or shorts and probably leggings with a cami underneath, but if you’re my size, it won’t fit like the model. Even the largest size, and my bust isn’t that large lol! I am 5’4, 225 lbs and wear a 44C. I ordered a 3X. It fits great everywhere but does not completely close in the front. But I like my kimonos like this to fit big and flowy. This one just didn’t do that unfortunately. The shipping and delivery was great and on time. The black was beautiful and it washed great on delicate. I dried it just a couple minutes to get wrinkles out and hung it up. It didn’t have a bad smell when I received it. It just smelled brand new. Hope this helped you decide!",
goebelar12,Pretty and vibrant coverup,https://www.amazon.com/gp/customer-reviews/R24KSD962P20OS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," January 17, 2025",Size: SmallColor: Rose Red,Verified Purchase,"This is a nice, light coverup. It is very sheer; but the coloring is vibrant. I received many compliments.",
Josee C.,I love it,https://www.amazon.com/gp/customer-reviews/R1TGRU0N1Q53BA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," January 13, 2025",Size: X-LargeColor: Black Irregular Stripe,Verified Purchase,Good Quality,
S Thomas,odd material,https://www.amazon.com/gp/customer-reviews/R1FKCTTH25ATE2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"3.0 "," the United States "," September 10, 2024",Size: LargeColor: Rose Red,Verified Purchase,"liked colors, fit, and sheerness but the fabric feels man made. would love it in cotton.",
Cintya,Love it,https://www.amazon.com/gp/customer-reviews/R3VNF75A0YEZL9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," January 8, 2025",Size: MediumColor: Light Purple Ethnic,Verified Purchase,Just like the pic.,
lola1028,Very comfortable!,https://www.amazon.com/gp/customer-reviews/RJIIKWVV9U54K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"5.0 "," the United States "," November 15, 2024",Size: XX-LargeColor: Black Irregular Stripe,Verified Purchase,"I got a lot of compliments!  It's lightweight,  breezy and it goes with anything.",
Sevilka,A fun looking kimono..,https://www.amazon.com/gp/customer-reviews/R1QPB6H97VS5S4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"4.0 "," the United States "," January 9, 2025",Size: LargeColor: Orange Summer Print,Verified Purchase,"We got this kimono for a girlfriend birthday party, everybody got the same just for fun and we did not bother much with the quality and all. It turn out to be a good looking party.",
Gustavo n,Elegante,https://www.amazon.com/gp/customer-reviews/R1PZGCJ72XRBFB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CRH7PJ7C,"4.0 "," the United States "," December 22, 2024",Size: MediumColor: Black Irregular Stripe,Verified Purchase,"Está echo a la medida y cumple con los colores esperado, gracias ✨",
