评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Lisa,Did not care for it,https://www.amazon.com/gp/customer-reviews/RK1SYH1Y9JP9C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"1.0 "," the United States "," November 13, 2024",,Verified Purchase,Was going to wear it for our 50s dance way too small and the glasses broke when I put them on,
A. Betar,Cheap Sending back,https://www.amazon.com/gp/customer-reviews/R8ON3RWJKYK7A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"2.0 "," the United States "," September 6, 2024",,Verified Purchase,I ordered Extra Large runs small & the material is very cheap. The pale blue is a very pale blue. I am returning this item.,
Dee24601,Love this,https://www.amazon.com/gp/customer-reviews/R9C696C6YVI7B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," August 20, 2024",,Verified Purchase,Cute shirt...flash back to 50's day at school.,
FrannyD,Great size & color.,https://www.amazon.com/gp/customer-reviews/RUX1CMBEDQJMU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"4.0 "," the United States "," August 18, 2024",,Verified Purchase,"love the shirt, if I had ordered XL, which I almost did, would have been too big.",
ccrainbow210,Great quality for the price.,https://www.amazon.com/gp/customer-reviews/R4QEO9QEV980G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," May 26, 2024",,Verified Purchase,Perfect tee for the price.  Holds up well after wash too.,
I Candy,Fits true to size,https://www.amazon.com/gp/customer-reviews/R1KZ2EQ69NMBAR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," December 21, 2023",,Verified Purchase,Very nice for a fifty's dance. Got alot of likes!,
Tom E,Sock Hop Shirt,https://www.amazon.com/gp/customer-reviews/RE3J0SZ51EMJS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," December 19, 2023",,Verified Purchase,Sock Hop shirt fit wonderfully.,
Veronica,Perfect,https://www.amazon.com/gp/customer-reviews/R1EOIS8YME319C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," November 11, 2023",,Verified Purchase,Perfect for our 50s party washed up well,
Weight Watcher,Great 50’s tshirt,https://www.amazon.com/gp/customer-reviews/R1N7YNN377IVWU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," November 5, 2023",,Verified Purchase,Loved how soft & comfortable tshirt is.,
Gwendolyn J Johnson,Cute shirt,https://www.amazon.com/gp/customer-reviews/R1EN9QD5T8K1TX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," August 29, 2023",,Verified Purchase,I looked so cute in my tee at a line dance event. It was a 50s theme event.,
james,Sock Hop,https://www.amazon.com/gp/customer-reviews/RUVCFKYUW3CHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," August 27, 2023",,Verified Purchase,Love this jacket and shirt got for a work event I was doing for work 50’s day for our senior citizen we had so much fun!!!,
Rhonda,Cute love it,https://www.amazon.com/gp/customer-reviews/R2MV2C70EQ04UC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," July 11, 2023",,Verified Purchase,This is a very cute shirt. I needed a 50s 60s outfit for our 50s 60s day at work. I ordered this along with the poodle skirt great idea great match love the shirt fit just right.,
beth c godfrey,"buy the right size, runs big",https://www.amazon.com/gp/customer-reviews/R2Z19PUB351YJ6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"4.0 "," the United States "," June 29, 2023",,Verified Purchase,"This 50s Sock Hop Dance Pink T-Shirt fitted a little big, buy the right size, runs big",
Caitlin,Design has faded,https://www.amazon.com/gp/customer-reviews/R2KSHTH7UP920U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"2.0 "," the United States "," June 28, 2023",,Verified Purchase,The shirt was very sheer and the design has faded after one wear.,
Scarlet guzman,Me encanto!,https://www.amazon.com/gp/customer-reviews/R1QCJ0WDL38LMI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," April 3, 2023",,Verified Purchase,Me encanto y lo recomiendo,
Tish,Great price,https://www.amazon.com/gp/customer-reviews/R3DFL4SUR9N1BW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," March 21, 2023",,Verified Purchase,"Love it , great prices , fits perfect!",2
Micki Ann,Great quality!,https://www.amazon.com/gp/customer-reviews/R14ZE53G5K85E9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," November 6, 2022",,Verified Purchase,Loved it! True to size. Perfect for 50’s day :),
Patricia Promise,Good size fit perfectly,https://www.amazon.com/gp/customer-reviews/R37VD0MRC8HJ5G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," September 4, 2022",,Verified Purchase,"My granddaughter had spirit week at school, she wanted a 50's shirt and she loved it.",
Sun City Steve,"Thanks to Amazon, we had a great time at halloween party!",https://www.amazon.com/gp/customer-reviews/R2R3TSOSCEJRC4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"4.0 "," the United States "," September 1, 2022",,Verified Purchase,"We had a Halloween party to go to at our local lodge. Unfortunately, our local Party Store went out of business. Decided to look at Amazon to see what they had. We found perfect costumes for both my wife and myself!",
RS,Fell apart after one washing big holes,https://www.amazon.com/gp/customer-reviews/R1DNJZQ0JIEBXV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"1.0 "," the United States "," August 23, 2022",,Verified Purchase,Cute shirt ran small after one washing huge holes in the back of the shirt just fell apart that’s what you get when you buy stuff from China,
Laraine Mizell,Comfy and soft,https://www.amazon.com/gp/customer-reviews/R1M0UQDKMNQWV3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," August 4, 2022",,Verified Purchase,"I loved the shirt!  I wore it to Grease live on stage, and got many compliments on it",
Melissa Wells,Not true to size,https://www.amazon.com/gp/customer-reviews/R161MXM2F6F2KS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"4.0 "," the United States "," May 6, 2022",,Verified Purchase,I am larger in the bust but I can usually where a large in tshirts . But this one is a little snug .,
Kathleen,"Inexpensive, cute tshirt for 50’s party!",https://www.amazon.com/gp/customer-reviews/R3761JKLIVXJBS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," April 6, 2022",,Verified Purchase,"Perfect white tshirt- wore it with rolled up jeans for a 1950’s type party and it was a hit. I’ve washed it once and it looks good, size is perfect; a good cotton tshirt!",
Heather,Order at least 1-2 sizes bigger item runs small,https://www.amazon.com/gp/customer-reviews/R2PS1YARYULF4P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"2.0 "," the United States "," March 1, 2022",,Verified Purchase,Item ran small 1-2 sizes,
G. Arra,Nice,https://www.amazon.com/gp/customer-reviews/R3MMN6TZODMO87/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," September 25, 2021",,Verified Purchase,Order one size larger.  Nice quality,
Lene,Sock Hop Party,https://www.amazon.com/gp/customer-reviews/RASW3OIC7OFNQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," August 23, 2021",,Verified Purchase,"I brought this t-shirt to wear to a 50s birthday theme party and the host loved the tshirt since the invitation was titled Sock Hop Party.  Purchased the yellow t-shirt and large size and fit perferct.  Pretty long too as i wore the t-shirt inside my jeans.  I have not washed the t-shirt, so can't speak right now to how it will hold up in the wash.  Nice t-shirt and served the purpose.",4
Janrmatt,Great Gift,https://www.amazon.com/gp/customer-reviews/R28XFGGX9DYZFI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," July 31, 2021",,Verified Purchase,My granddaughter loved the T Shirt.,
Sylvia Ronquillo,Great 50's T-shirt,https://www.amazon.com/gp/customer-reviews/R30BYJLXKKRKC1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," April 26, 2020",,Verified Purchase,"I love my new sock hop shirt.  I ordered to go along with the 50's T-shirts I bought  for hubby.  We love the 50's era.  The shirt has a nice bold design, fits comfortably, and looks very attractive.  Colors are nice and bright.",
Tia Lia,Runs small,https://www.amazon.com/gp/customer-reviews/R1YT19X3OVZBX1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"4.0 "," the United States "," March 9, 2020",,Verified Purchase,Really cute. Runs small. Get ready to iron after washing (100% cotton). It did shrink a little too without using the dryer.,
Sandi,Way too small...,https://www.amazon.com/gp/customer-reviews/R25WHVTWQ1N8XU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"3.0 "," the United States "," March 4, 2020",,Verified Purchase,"Shirt was really cute, but no way an XL.  I measured an XL shirt I had at home to make sure I ordered the right size based on their chart. Very disappointed since this was for a 1950's party the next night and I had no time to order another one. Would have given it 5 stars if it had fit.",
april messman,SIZE,https://www.amazon.com/gp/customer-reviews/R2RLYAPJU84NTW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"3.0 "," the United States "," January 16, 2020",,Verified Purchase,shirt is sized smaller then usual. I wear a x-large just because I don't like my shirts tight. a x-large fits more like a large and also I am tall so the shirt wasn't long enough for my taste.  I did have compliments on how cute the shirt was so that was a good thing.,
oretha phelps,Good product,https://www.amazon.com/gp/customer-reviews/R24CIUFI3D1QH4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," June 26, 2019",,Verified Purchase,Perfect fit and words. Match polka dot skirt. Price reasonable.,
nelson,Sock hop bound with granddaughter,https://www.amazon.com/gp/customer-reviews/RMZ36ZVUDR75F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07P1HX67V,"5.0 "," the United States "," April 18, 2019",,Verified Purchase,Good quality good shirt for a 73 year old to wear to a sock hop,
