评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Vanessa,Sizing and material are off,https://www.amazon.com/gp/customer-reviews/R2U393EARBL8LJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"2.0 "," the United States "," January 14, 2025",Size: MediumColor: Black,Verified Purchase,Cheap material and weird size,
Daphane W.,Oversized sweatshirt,https://www.amazon.com/gp/customer-reviews/R2EPXTRGEL7F64/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"3.0 "," the United States "," January 9, 2025",Size: LargeColor: Black,Verified Purchase,"It's a cute sweatshirt. The letters are cheap, but it'ok for the price. It's pretty thin and oversized. It's comfy.",
MayWow,Meh,https://www.amazon.com/gp/customer-reviews/R2O3XU2O13FIVY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"3.0 "," the United States "," January 6, 2025",Size: LargeColor: Green,,"I had this on my wish list for Christmas. I needed a sweatshirt in this color and this was about all I could find. I’m 5’9 long torso and busty. This top was too short and wider than I’d like. I also don’t think the material is very nice, it felt cheap to me. For the price there are better options. The color was spot on, I ordered the light green.",
deedotb,very comfortable,https://www.amazon.com/gp/customer-reviews/R1MZ7AHMEWNHZ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," December 11, 2024",Size: X-LargeColor: Black,Verified Purchase,very comfortable,
Charpar,Cute,https://www.amazon.com/gp/customer-reviews/RAHM51ONPQCJA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"4.0 "," the United States "," December 8, 2024",Size: LargeColor: Black,Verified Purchase,"I’ve worn this a million times already. The letters need to be steamed. Which I haven’t done. Haha. They look a little cheapy, but it’s still cute and trendy. Good oversized comfy fit.",
Teresa Todd,Very cheaply made,https://www.amazon.com/gp/customer-reviews/R2ABRUYMWTCVTQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"1.0 "," the United States "," November 24, 2024",Size: SmallColor: White,Verified Purchase,"I wanted to love this but returning, very cheaply made. Disappointed",
Cynthia,As pictured but color not exact,https://www.amazon.com/gp/customer-reviews/RQWJXS90UVNYL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"4.0 "," the United States "," October 20, 2024",Size: MediumColor: Light Apricot,Verified Purchase,"This is a thick quality sweatshirt which I love, however the color is more peachy than vanilla.",
Go-Conservative,Good material and quality but words appear iron on,https://www.amazon.com/gp/customer-reviews/R1MN442VKAY0RM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"3.0 "," the United States "," October 18, 2024",Size: SmallColor: Light Apricot,Verified Purchase,Sweater looks great. Feels great. Letters seem poor in quality. Like iron on.,
Chad Garnes,my daughter loves this!,https://www.amazon.com/gp/customer-reviews/R3OL1K9WF5MIH5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," August 8, 2024",Size: SmallColor: White,Verified Purchase,My daughter wanted a baggy sweatshirt that said Paris on it. She absolutely loves this one! Inside is very soft and it washes well. Very happy with this purchase.,
P L,"Great sweater, unisex if needed",https://www.amazon.com/gp/customer-reviews/R93VW6LE5XNRF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," June 18, 2024",Size: X-LargeColor: Black,Verified Purchase,"Great, comfortable oversized sweater. Really like the fit. Lent it to my brother on a cold night and it worked. Definitely recommend.",
Hilary127,Cheap quality,https://www.amazon.com/gp/customer-reviews/R25YW6AU7V8DZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"1.0 "," the United States "," May 27, 2024",Size: MediumColor: White,Verified Purchase,Very cheaply made and not comfy. Don’t even bother. The sweatshirt wouldn’t last more than a couple washes.,2
Maria Vanessa Reyes,Really good fabric,https://www.amazon.com/gp/customer-reviews/R3IEKERC4IWKQY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," May 21, 2024",Size: MediumColor: White,Verified Purchase,The quality of the hoodie is amazing. Very comfy. It fits really nicely. The thickness keep you warm. You will love it!,
gina,Super cute,https://www.amazon.com/gp/customer-reviews/R3PU08OSMUPC5M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," May 13, 2024",Size: SmallColor: Apricot,Verified Purchase,"Super cute sweatshirt for springtime. Very oversized,  so consider that when ordering.",
heidi,Comfy cozy perfect,https://www.amazon.com/gp/customer-reviews/R2SGFH8DVCT96M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," May 9, 2024",Size: X-LargeColor: Apricot,Verified Purchase,"Perfect fit and color! For all the insta girlies out there being inspired to be cozy and look cute this is the perfect sweatshirt. With shorts, leggings, or jeans its been a hit",
Deanna M,Perfect,https://www.amazon.com/gp/customer-reviews/R3UQTTSO0KDPM1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," May 8, 2024",Size: X-LargeColor: Light Apricot,Verified Purchase,Love the fabric,
Evanti,Very nice,https://www.amazon.com/gp/customer-reviews/R1AW83SU9MXVXT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"4.0 "," the United States "," May 6, 2024",Size: LargeColor: Light Apricot,Verified Purchase,"Comfy fabric, good price",
Vanessa,No free return shipping,https://www.amazon.com/gp/customer-reviews/R2VAI19YIAPYB8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"1.0 "," the United States "," April 27, 2024",Size: MediumColor: Apricot,Verified Purchase,The return label doesn’t appear to be a real one. Lots of writing in Chinese and you have to pay for postage. The color was more of a yellow gold than a taupe.,2
SkiLodge,Paris sweatshirt,https://www.amazon.com/gp/customer-reviews/R3JL994AB8DTP2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," April 18, 2024",Size: LargeColor: White,Verified Purchase,"As a lover of all things Paris, I bought this for myself for my birthday. I’m a small but sized up to large for an oversized fit. It’s was shipped very fast and is very comfortable!",2
Teresa,Very cute and soft,https://www.amazon.com/gp/customer-reviews/R1J4GRUV3KTN0V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," April 16, 2024",Size: LargeColor: Apricot,Verified Purchase,Love my new sweet shirt is very soft and comfortable thankbyouv,
randya,Very nice quality,https://www.amazon.com/gp/customer-reviews/R116TH1YMKAP1J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D44BCYSS,"5.0 "," the United States "," April 8, 2024",Size: LargeColor: White,Verified Purchase,Perfect weight....not extremely heavy but cozy.  I'm very happy with it.,
