标题,详情
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,"Soft: This satin bolero jackets with stretchy satin ,ruffles hemline in the back, very soft and comfortable."
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,"Features: This ruffled bolero shrug features a crop design with long sleeves, cover up, open front.The solid plain color and stretchy make it a versatile and fashionable addition to a wardrobe."
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,"Dress: This cropped bolero shrug can be paired with dress or tank tops,t-shirt,camisole or blouse shirts with your shorts,jeans and leggings."
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,"Occasion: This cropped shrug cardigan is elegant and simple,which perfect for wedding, party,club,night out,cocktail,evening wear,work or daily casual wear."
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,Note: Please select the size base on the size chart from seller.
Belle Poque Women's Vintage Cropped Shrug Open Front Long Sleeve Ruffled Bolero Cardigan for Dress S-2XL,
